id,y
7235,79
4863,89
2430,1
2943,1
5198,3
6158,59
7062,46
4367,5
3366,66
1549,51
4772,95
6030,41
4818,99
7401,33
4348,3
6102,74
3441,39
1964,82
2110,73
43,82
119,17
470,81
314,51
8453,15
529,11
5849,1
2955,56
6857,87
1781,38
7909,95
2234,5
6055,24
6136,58
4807,59
771,83
522,15
2485,80
3342,39
8368,51
2616,3
8637,70
1885,74
30,16
3054,1
8101,28
2359,4
2352,52
6604,85
4916,5
2532,42
4104,82
4739,17
2755,79
2704,26
622,2
330,95
5251,3
2366,5
8045,4
5935,3
6204,2
8057,25
478,27
1313,58
5481,5
5998,4
3583,30
4208,6
1851,24
6405,6
484,6
3571,1
8298,5
1772,2
6700,91
4851,19
8600,2
8011,26
6711,21
4965,62
3048,15
2634,97
3933,70
1365,1
2203,15
6376,35
1076,6
6254,11
6430,24
5576,72
98,42
1488,66
5717,51
5181,3
4129,1
4259,1
1205,95
4693,29
4012,1
3097,42
6839,29
3315,2
3140,27
2002,1
1845,47
6494,58
7554,5
6526,30
2346,41
3550,52
419,3
2221,3
394,59
4382,96
5170,86
6472,95
7501,5
5843,1
633,27
4949,22
4671,101
8276,56
4042,3
2808,13
2270,91
7222,13
7669,57
1919,89
4719,83
5561,51
2606,5
1548,75
7026,53
5726,21
1024,3
8350,3
5785,3
6670,56
2905,5
7361,76
1300,77
5931,2
5227,5
62,75
5772,5
7563,43
7813,1
7590,94
63,4
5877,65
2925,53
1469,23
769,38
2345,14
758,43
5182,47
5820,5
5791,57
6081,5
8307,83
2756,35
1484,2
3062,21
5200,3
7241,2
4865,4
7490,83
3579,43
193,93
6870,10
8203,16
3581,95
734,2
8628,28
6293,3
1094,83
6797,1
5102,16
1416,2
2977,2
5608,1
8115,4
1509,95
4811,37
3634,51
5172,99
2101,56
7362,84
1530,65
7356,97
859,36
8425,91
6733,20
2697,17
8092,5
4989,1
5943,96
186,76
2637,5
6565,1
7737,80
4947,3
5048,41
133,54
3296,26
468,1
3609,48
376,85
2258,29
1758,35
7974,48
1511,18
88,2
306,97
4088,54
2530,19
6162,32
3540,2
4604,67
5497,28
3263,52
6734,1
5901,76
3327,10
4278,59
7635,76
3722,3
4928,2
3656,1
8348,95
7573,41
2698,1
7987,59
908,1
188,5
4850,68
6592,65
2983,95
2380,64
601,36
7723,64
1278,30
6465,2
927,4
928,40
7188,58
7001,76
4976,63
6085,17
6705,77
4360,45
1751,27
6758,17
5782,24
7020,71
1271,59
6049,2
3206,20
2899,61
4496,14
3529,4
2810,101
5574,5
8148,54
4588,52
2564,84
2378,51
3473,5
2666,8
158,76
6456,4
3332,2
2285,27
25,84
3666,2
4757,5
67,72
4727,54
5483,75
5479,89
1331,1
7569,5
3939,75
4915,5
1820,58
7583,1
1219,3
5829,23
7552,5
8121,1
3901,48
5634,5
2786,35
4628,5
1306,5
2940,73
8376,5
1135,58
3005,26
6277,2
5876,5
634,40
6219,22
1195,17
694,2
84,79
8646,35
1760,2
1247,3
4529,88
274,94
8074,4
5105,40
3072,7
8138,69
1545,10
3543,33
7317,11
5763,97
6829,4
4961,3
2308,59
476,69
8312,94
8219,95
4903,88
357,87
5162,5
3999,1
7838,1
8111,79
2757,34
5171,5
7568,5
6150,5
6528,51
6907,61
644,3
1884,64
719,72
7665,5
1459,43
6268,23
5557,76
3228,91
6190,15
764,1
5215,83
5509,5
3764,24
6650,5
6832,54
8268,80
738,92
2537,1
3189,4
1793,45
7914,78
5863,32
581,2
713,59
411,5
458,37
7396,15
1098,1
2260,66
7199,82
1790,67
5518,14
5724,50
2618,48
5946,36
7711,69
5676,1
3541,56
6292,3
6945,64
2891,85
7316,41
8503,95
6794,70
4576,7
4151,77
1914,19
8588,95
304,98
7293,3
1502,2
494,66
1806,56
4007,69
4320,3
2402,3
6236,42
3363,5
7151,43
4791,5
7946,62
4238,4
545,47
3031,20
2313,16
8473,10
5702,2
8579,56
3247,95
1335,19
563,22
7298,83
6029,33
3132,22
5585,2
8640,82
7452,36
261,58
4247,24
5107,57
2893,44
3828,92
5505,85
493,77
5857,15
3159,26
8597,3
340,51
8568,5
1994,55
5403,20
2431,34
8004,95
4407,34
2872,67
5119,60
3170,81
6960,51
5286,39
4580,1
2401,52
6830,5
7471,2
509,59
5084,43
588,1
412,1
7022,70
5659,57
7220,61
6996,95
2817,1
8544,3
575,83
1945,1
217,82
4265,66
6264,33
5682,14
3923,3
8114,64
7564,60
5510,3
2025,12
5741,20
748,5
4395,4
900,41
2462,8
114,17
2548,3
2049,1
1795,27
1298,21
3417,76
8140,45
5807,95
1134,21
1376,50
7177,63
462,86
7153,24
1575,31
4847,35
3470,97
798,1
5250,3
6386,1
2450,91
6949,66
1483,34
854,82
5473,13
4620,34
6038,3
6628,5
210,5
7917,1
3382,91
6050,72
4363,95
5194,1
6441,92
7984,58
5116,62
289,63
6105,5
8097,41
6468,11
7480,54
3481,10
464,51
1125,1
1789,8
409,32
5372,82
3422,3
5032,95
8533,12
3367,38
1038,5
344,18
819,95
1447,2
6022,66
8294,77
520,2
6428,58
7206,8
7005,91
8165,67
2839,49
4228,39
3461,3
79,76
4334,51
8019,4
1922,16
4299,40
6411,38
7754,5
1863,8
2580,3
2924,50
5501,3
4423,1
7141,59
6941,48
6216,23
4003,88
2582,21
8188,59
7434,2
3539,99
3639,16
1554,48
2362,90
7225,55
2766,24
7714,1
1411,52
2429,13
1891,27
4410,67
7581,4
8078,3
3344,1
2474,1
2487,55
3175,31
24,5
7775,1
2625,46
2663,16
5385,30
5314,37
7244,34
930,1
5136,85
1493,20
4775,89
5707,4
5310,75
7173,5
2769,11
832,48
5346,50
5944,5
4983,72
5155,1
959,3
4864,56
5769,82
5853,86
3697,58
3809,1
1279,20
1151,56
132,22
3452,35
3293,51
884,95
50,64
2988,2
6194,94
5404,95
6591,4
2248,70
1879,59
4878,74
8292,76
109,3
7254,63
4534,61
4203,18
8043,70
6370,20
2514,56
5761,52
6489,76
3303,2
4521,1
5539,5
4667,87
5605,34
5949,46
4701,95
1297,3
2573,5
1984,5
3125,76
2413,100
8202,13
1347,64
2371,21
8260,81
5428,41
2409,91
4183,3
90,69
8483,14
401,94
5244,21
6948,3
7708,1
718,45
7603,3
5426,4
3181,83
4594,1
4952,5
2272,83
5029,23
3617,24
4972,5
1525,14
3564,21
4153,5
8392,1
7376,1
4335,54
3795,71
3404,3
389,5
1293,49
6225,14
655,51
2046,93
1689,5
6971,55
6383,2
1560,48
7013,57
2763,5
6631,2
4391,30
4032,67
6826,33
8511,98
7240,17
3825,57
6295,5
6262,13
6464,17
7896,64
5141,33
181,97
4779,58
1592,16
457,73
5624,1
3676,38
1485,66
4676,82
332,38
5345,10
8624,4
4602,2
1977,76
3574,5
4091,79
6168,5
7313,53
5391,1
4210,55
1016,73
4298,5
5354,10
7118,27
4331,56
4294,28
2448,27
3887,93
6330,87
6727,56
8076,1
550,35
7408,27
7028,3
737,60
1007,40
2686,2
264,32
5455,19
6076,1
8119,1
2858,1
3872,2
2228,5
104,85
1943,5
2960,1
5358,27
6041,96
5066,35
7601,24
1742,66
1028,17
3019,8
3448,4
5401,1
6962,2
5685,5
3750,43
7055,4
4021,1
8242,9
8256,51
6584,1
7945,1
5031,3
8194,101
2866,95
7101,56
1150,56
5030,96
7796,69
972,2
1512,1
187,62
2399,1
2037,45
2347,5
3799,69
1212,79
2358,91
6156,3
4839,48
6712,28
7913,73
3867,1
2875,64
2597,7
2146,5
5219,2
5711,78
7623,16
5281,5
7689,70
5905,29
2706,87
894,20
1400,18
839,3
6106,54
5083,62
6929,42
2574,13
8527,13
8185,25
1013,39
4057,95
2005,40
8084,94
3677,5
6675,64
726,41
6082,2
6131,59
8320,7
6506,2
6784,85
1409,73
2733,26
3628,30
4880,91
7728,5
3690,48
7965,82
7242,42
4981,92
1813,84
2912,86
2728,101
4583,2
7961,5
4654,16
5397,71
3991,101
864,37
8552,29
1406,6
7883,99
1355,95
4122,5
1418,19
5969,95
4052,88
7743,41
1255,75
5885,1
619,85
7643,56
1792,26
2853,2
1598,6
6823,89
2662,95
5491,3
3018,17
7562,7
4342,19
6598,2
3043,17
7405,1
1048,95
8548,3
2820,39
3425,5
5295,56
3116,5
268,54
7670,20
6108,98
605,19
7820,57
4827,60
2916,1
4934,43
1064,2
2490,6
5692,76
4069,100
2812,66
5451,87
2826,2
4260,26
1786,3
7509,1
1963,67
4800,47
6550,28
6844,5
5179,75
5007,5
3585,51
8452,40
1244,96
2360,46
7765,5
8126,5
8068,70
993,31
8073,2
1482,59
3115,77
5284,101
329,42
2160,36
5022,79
3088,3
4705,3
383,15
4638,95
5928,13
3416,64
7791,75
6547,30
6696,58
1672,1
1210,68
2423,72
4656,5
5015,24
1281,39
5803,29
7137,63
8175,30
2959,40
93,2
7659,20
3633,95
4061,2
5476,71
4295,76
751,89
1954,1
8205,38
7460,26
7498,3
6031,61
3739,46
6392,3
4485,95
7347,1
1029,29
4546,76
1946,94
254,83
3889,2
4645,82
7112,49
2884,4
58,29
3023,37
8326,54
7625,80
2236,99
5851,3
6959,94
7616,75
3449,3
5235,57
7395,2
7447,2
5081,24
8669,27
6576,5
4540,20
774,8
121,93
5526,4
1232,5
6147,83
2018,69
2547,4
7279,20
6879,56
5460,83
377,87
5180,54
7149,16
7706,54
5068,20
216,94
6502,26
1640,3
7893,3
1702,85
3900,5
651,65
7167,34
1000,58
6296,91
5950,17
8269,62
2481,29
5440,86
337,24
4168,2
7607,1
2186,42
5858,76
498,88
907,1
246,1
2080,1
8151,47
5651,5
6113,1
7558,45
5835,1
5282,41
6128,35
7200,63
1188,64
1745,58
6809,95
8091,47
226,2
2947,101
253,85
1371,67
8331,56
2948,6
7152,49
1646,5
3688,40
7344,2
7090,78
4842,71
7676,42
5356,33
611,5
3742,53
5133,1
3759,12
3544,11
8406,97
2801,32
4164,94
2315,5
5439,14
1319,3
189,78
7671,5
1639,30
6763,95
2147,65
3145,5
5615,5
2784,68
7718,5
4533,30
1435,94
3341,35
452,1
1333,1
2389,2
4291,66
5110,81
7938,16
8257,1
4340,77
1010,34
6417,61
852,61
1809,5
4110,81
824,80
1152,11
3107,95
364,20
8574,55
2111,47
7384,99
7962,47
3311,56
7696,11
4525,33
8303,56
7381,27
8370,35
5047,96
488,93
8591,92
8499,20
5995,91
3209,23
5040,52
7430,86
3090,50
1002,59
4097,5
5502,2
7763,16
418,20
6307,13
7808,41
8613,85
518,73
1050,95
6265,64
1653,57
7927,5
7570,31
8105,86
4953,80
1259,50
1785,3
7807,3
3153,56
5074,76
4055,1
557,6
8585,47
2010,101
294,16
1615,52
5160,48
5571,2
1676,5
8216,5
1608,43
3507,68
6820,1
3354,34
4051,61
6934,25
1877,1
1445,95
4264,5
4036,58
954,1
1893,14
472,101
1005,2
6202,47
4508,88
7339,1
6898,80
2365,2
4665,1
1527,36
974,61
3281,57
5269,79
3234,1
5658,41
2952,9
3299,4
8285,42
3340,41
4369,39
6682,47
6009,27
6121,1
77,20
500,48
6663,5
1296,1
1263,1
3388,27
4499,13
1346,4
1003,61
2183,75
6872,1
7928,3
1867,2
4020,2
8625,1
7695,49
2475,29
3877,2
1779,7
7971,76
4987,32
1383,5
3191,101
6485,94
232,26
8661,24
2724,88
5274,8
670,93
7267,5
283,1
4446,21
1481,66
6753,3
6044,92
4297,56
7764,27
7992,88
247,5
6909,59
4692,2
3413,51
1145,34
6965,20
4170,20
6744,36
3855,87
5882,21
5880,95
8163,59
2594,43
4254,70
2318,5
6314,1
2142,89
1674,5
3659,82
4926,2
4819,35
313,63
4138,82
5556,24
6241,5
3485,87
4043,7
5088,13
2753,4
7077,36
8609,57
6346,5
7364,55
8161,70
2752,55
5867,59
5813,1
6492,35
787,5
2416,44
929,14
4185,53
395,40
3863,95
3101,52
3050,4
8480,7
1240,35
683,22
31,49
3664,30
5059,1
3954,5
2208,23
7157,27
3732,76
3092,3
4302,97
5090,9
4013,2
6477,5
127,14
6036,72
6928,37
7368,2
7431,3
1328,1
8426,3
4685,60
1287,2
6155,68
4537,94
5436,5
6745,1
2219,3
7263,42
2546,5
654,80
7155,15
7072,3
1720,47
7887,2
8381,62
1924,4
117,73
727,81
7608,5
17,48
5614,5
6380,5
3409,3
6408,84
5233,101
2671,3
439,97
2677,78
6914,20
950,14
5696,23
6837,88
3685,5
5757,1
3440,1
1160,2
4357,69
7639,24
3094,82
1881,5
22,47
1899,5
2165,5
2656,35
8442,85
6901,28
4321,2
4269,77
4356,1
2969,62
5209,82
2661,91
4205,1
6286,52
6052,1
2609,1
5806,64
4152,1
8146,24
7061,5
1934,82
8631,39
2036,52
7842,45
5294,94
1060,1
8265,57
2200,47
7204,42
3304,5
81,33
1085,61
1360,37
5362,2
8444,86
7621,34
2894,5
3148,84
8191,56
1375,25
688,2
4793,74
2197,17
6939,95
4750,37
4054,55
257,30
5547,40
3611,1
7726,2
1748,40
6897,47
8605,69
4781,97
5636,2
1995,7
4634,9
6750,100
8611,4
2511,95
5900,95
7953,24
8531,5
4783,93
6230,48
7981,5
7931,4
4774,40
2325,5
6703,30
2888,1
2881,17
676,48
8373,68
5648,52
8469,70
2145,11
8642,1
7725,2
6776,5
6222,89
7143,67
6825,33
3652,5
5958,17
8042,49
789,3
6920,4
2128,2
7146,56
53,95
577,20
5618,47
7050,40
1019,82
5363,70
677,5
6720,1
7768,1
4648,13
1909,5
6706,77
483,13
3534,5
7875,5
6449,24
5121,95
1084,61
6800,64
1880,80
7641,45
6981,76
150,61
1650,1
1020,78
7223,40
4244,13
6505,77
4027,41
5168,82
8031,1
3614,77
4113,4
1465,5
7579,23
1847,41
4178,50
6673,36
1508,63
471,2
5976,2
4536,86
3547,5
2929,5
3814,5
7409,5
2266,69
2721,64
295,5
8496,3
7779,12
1141,73
6509,95
6725,1
5872,1
3211,14
3453,12
8576,2
15,5
711,39
7821,52
6278,24
3890,25
8355,63
5127,15
4174,3
5478,89
4825,63
4659,58
5626,3
4099,14
7227,78
7416,40
5185,75
1270,2
4812,85
6779,1
7865,52
1423,38
6856,47
2760,64
5942,47
2218,94
7407,1
140,64
6167,46
4050,3
5265,3
873,5
613,5
5865,76
4731,92
1911,65
4201,4
4862,40
7749,1
1761,29
1973,2
3998,76
5593,66
4857,19
4794,3
4368,71
7997,1
8215,1
3243,5
5847,5
3949,76
2923,2
3587,5
5101,88
7730,3
3624,4
986,5
4272,49
2885,52
1066,33
4608,60
6880,95
5054,52
5965,1
8582,95
2195,5
3052,84
442,88
165,89
4612,1
942,93
5365,39
4449,29
3155,37
5242,49
8246,3
6588,5
7681,76
6447,34
2449,1
8639,3
6611,95
4996,28
7031,5
6461,56
49,5
6652,80
3766,48
6308,82
4644,57
2159,16
4623,90
7144,55
8110,1
5003,47
1093,76
4035,20
4535,63
4547,24
5208,66
570,58
1112,26
4541,82
7058,93
7104,5
5535,39
1033,88
7411,52
7342,19
965,13
5044,60
809,100
475,1
5621,4
4933,73
6607,94
829,24
301,88
2107,3
19,5
7908,44
7523,60
8299,64
5146,85
1878,21
4530,80
1462,22
4553,55
4450,46
8570,79
6054,43
5011,81
5173,5
1569,32
6397,95
2518,4
5001,34
3741,1
7727,4
4636,16
6517,16
7746,1
286,15
6385,52
3321,20
775,13
309,71
773,4
2369,5
609,67
4795,14
2930,56
6438,1
4216,2
2979,83
1471,47
4799,89
3241,64
354,38
6817,1
1226,46
6660,89
7740,5
3610,57
4338,98
5165,20
3121,17
7612,24
4721,62
7485,89
3377,1
6707,1
485,1
8662,17
4619,21
2486,5
4093,25
7284,5
7600,48
8654,7
8415,4
4455,94
3067,3
6008,25
2715,34
3642,95
3946,3
96,42
701,5
4491,59
5783,24
2773,36
2017,32
2336,33
4984,28
4815,43
780,33
153,58
3834,95
8145,4
1044,29
5450,50
3682,3
7839,42
5881,72
3429,56
6149,54
3271,3
3339,3
7855,55
3203,61
2054,1
1092,32
3823,31
2908,67
7848,70
3874,3
2244,47
1697,5
1710,101
7159,82
3291,2
7904,1
5196,22
1317,5
6731,16
7158,96
1472,15
3089,5
6755,99
6021,14
1658,23
6372,2
8135,40
7346,38
6583,3
4970,68
2607,20
4332,87
369,26
607,3
8287,24
5567,9
5961,76
